vacina,agegroup,data,doses,n
Coronavac,11,2021-08-29,DU,0
Coronavac,11,2021-08-29,R,0
Coronavac,11,2021-08-30,D1,0
Coronavac,11,2021-08-30,D2,1
Coronavac,11,2021-08-30,DU,0
Coronavac,11,2021-08-30,R,0
Coronavac,11,2021-08-31,D1,1
Coronavac,11,2021-08-31,D2,3
Coronavac,11,2021-08-31,DU,0
Coronavac,11,2021-08-31,R,0
Coronavac,11,2021-09-01,D1,1
Coronavac,11,2021-09-01,D2,4
Coronavac,11,2021-09-01,DU,0
Coronavac,11,2021-09-01,R,0
Coronavac,11,2021-09-02,D1,1
Coronavac,11,2021-09-02,D2,1
Coronavac,11,2021-09-02,DU,0
Coronavac,11,2021-09-02,R,0
Coronavac,11,2021-09-03,D1,1
Coronavac,11,2021-09-03,D2,1
Coronavac,11,2021-09-03,DU,0
Coronavac,11,2021-09-03,R,2
Coronavac,11,2021-09-04,D1,0
Coronavac,11,2021-09-04,D2,0
Coronavac,11,2021-09-04,DU,0
Coronavac,11,2021-09-04,R,194
Coronavac,11,2021-09-05,D1,0
Coronavac,11,2021-09-05,D2,0
Coronavac,11,2021-09-05,DU,0
Coronavac,11,2021-09-05,R,112
Coronavac,11,2021-09-06,D1,2
Coronavac,11,2021-09-06,D2,15
Coronavac,11,2021-09-06,DU,0
Coronavac,11,2021-09-06,R,1910
Coronavac,11,2021-09-07,D1,0
Coronavac,11,2021-09-07,D2,35
Coronavac,11,2021-09-07,DU,0
Coronavac,11,2021-09-07,R,251
Coronavac,11,2021-09-08,D1,3
Coronavac,11,2021-09-08,D2,14
Coronavac,11,2021-09-08,DU,0
Coronavac,11,2021-09-08,R,1212
Coronavac,11,2021-09-09,D1,2
Coronavac,11,2021-09-09,D2,9
Coronavac,11,2021-09-09,DU,0
Coronavac,11,2021-09-09,R,1393
Coronavac,11,2021-09-10,D1,1
Coronavac,11,2021-09-10,D2,13
Coronavac,11,2021-09-10,DU,0
Coronavac,11,2021-09-10,R,1619
Coronavac,11,2021-09-11,D1,0
Coronavac,11,2021-09-11,D2,4
Coronavac,11,2021-09-11,DU,0
Coronavac,11,2021-09-11,R,759
Coronavac,11,2021-09-12,D1,0
Coronavac,11,2021-09-12,D2,0
Coronavac,11,2021-09-12,DU,0
Coronavac,11,2021-09-12,R,26
Coronavac,11,2021-09-13,D1,7
Coronavac,11,2021-09-13,D2,9
Coronavac,11,2021-09-13,DU,0
Coronavac,11,2021-09-13,R,1042
Coronavac,11,2021-09-14,D1,3
Coronavac,11,2021-09-14,D2,6
Coronavac,11,2021-09-14,DU,0
Coronavac,11,2021-09-14,R,1102
Coronavac,11,2021-09-15,D1,1
Coronavac,11,2021-09-15,D2,7
Coronavac,11,2021-09-15,DU,0
Coronavac,11,2021-09-15,R,839
Coronavac,11,2021-09-16,D1,3
Coronavac,11,2021-09-16,D2,3
Coronavac,11,2021-09-16,DU,0
Coronavac,11,2021-09-16,R,678
Coronavac,11,2021-09-17,D1,1
Coronavac,11,2021-09-17,D2,13
Coronavac,11,2021-09-17,DU,0
Coronavac,11,2021-09-17,R,713
Coronavac,11,2021-09-18,D1,0
Coronavac,11,2021-09-18,D2,4
Coronavac,11,2021-09-18,DU,0
Coronavac,11,2021-09-18,R,246
Coronavac,11,2021-09-19,D1,0
Coronavac,11,2021-09-19,D2,0
Coronavac,11,2021-09-19,DU,0
Coronavac,11,2021-09-19,R,9
Coronavac,11,2021-09-20,D1,2
Coronavac,11,2021-09-20,D2,4
Coronavac,11,2021-09-20,DU,0
Coronavac,11,2021-09-20,R,472
Coronavac,11,2021-09-21,D1,0
Coronavac,11,2021-09-21,D2,2
Coronavac,11,2021-09-21,DU,0
Coronavac,11,2021-09-21,R,688
Coronavac,11,2021-09-22,D1,2
Coronavac,11,2021-09-22,D2,2
Coronavac,11,2021-09-22,DU,0
Coronavac,11,2021-09-22,R,458
Coronavac,11,2021-09-23,D1,3
Coronavac,11,2021-09-23,D2,2
Coronavac,11,2021-09-23,DU,3
Coronavac,11,2021-09-23,R,355
Coronavac,11,2021-09-24,D1,2
Coronavac,11,2021-09-24,D2,3
Coronavac,11,2021-09-24,DU,0
Coronavac,11,2021-09-24,R,321
Coronavac,11,2021-09-25,D1,0
Coronavac,11,2021-09-25,D2,0
Coronavac,11,2021-09-25,DU,0
Coronavac,11,2021-09-25,R,92
Coronavac,11,2021-09-26,D1,0
Coronavac,11,2021-09-26,D2,0
Coronavac,11,2021-09-26,DU,0
Coronavac,11,2021-09-26,R,6
Coronavac,11,2021-09-27,D1,4
Coronavac,11,2021-09-27,D2,1
Coronavac,11,2021-09-27,DU,2
Coronavac,11,2021-09-27,R,263
Coronavac,11,2021-09-28,D1,0
Coronavac,11,2021-09-28,D2,3
Coronavac,11,2021-09-28,DU,0
Coronavac,11,2021-09-28,R,191
Coronavac,11,2021-09-29,D1,0
Coronavac,11,2021-09-29,D2,3
Coronavac,11,2021-09-29,DU,0
Coronavac,11,2021-09-29,R,214
Coronavac,11,2021-09-30,D1,2
Coronavac,11,2021-09-30,D2,1
Coronavac,11,2021-09-30,DU,0
Coronavac,11,2021-09-30,R,153
Coronavac,11,2021-10-01,D1,1
Coronavac,11,2021-10-01,D2,3
Coronavac,11,2021-10-01,DU,0
Coronavac,11,2021-10-01,R,140
Coronavac,11,2021-10-02,D1,4
Coronavac,11,2021-10-02,D2,2
Coronavac,11,2021-10-02,DU,0
Coronavac,11,2021-10-02,R,113
Coronavac,11,2021-10-03,D1,0
Coronavac,11,2021-10-03,D2,0
Coronavac,11,2021-10-03,DU,0
Coronavac,11,2021-10-03,R,1
Coronavac,11,2021-10-04,D1,2
Coronavac,11,2021-10-04,D2,1
Coronavac,11,2021-10-04,DU,0
Coronavac,11,2021-10-04,R,91
Coronavac,11,2021-10-05,D1,1
Coronavac,11,2021-10-05,D2,0
Coronavac,11,2021-10-05,DU,0
Coronavac,11,2021-10-05,R,130
Coronavac,11,2021-10-06,D1,2
Coronavac,11,2021-10-06,D2,3
Coronavac,11,2021-10-06,DU,0
Coronavac,11,2021-10-06,R,131
Coronavac,11,2021-10-07,D1,0
Coronavac,11,2021-10-07,D2,1
Coronavac,11,2021-10-07,DU,0
Coronavac,11,2021-10-07,R,107
Coronavac,11,2021-10-08,D1,0
Coronavac,11,2021-10-08,D2,0
Coronavac,11,2021-10-08,DU,0
Coronavac,11,2021-10-08,R,103
Coronavac,11,2021-10-09,D1,0
Coronavac,11,2021-10-09,D2,1
Coronavac,11,2021-10-09,DU,0
Coronavac,11,2021-10-09,R,27
Coronavac,11,2021-10-10,D1,0
Coronavac,11,2021-10-10,D2,0
Coronavac,11,2021-10-10,DU,0
Coronavac,11,2021-10-10,R,3
Coronavac,11,2021-10-11,D1,0
Coronavac,11,2021-10-11,D2,0
Coronavac,11,2021-10-11,DU,0
Coronavac,11,2021-10-11,R,13
Coronavac,11,2021-10-13,D1,0
Coronavac,11,2021-10-13,D2,6
Coronavac,11,2021-10-13,DU,0
Coronavac,11,2021-10-13,R,54
Coronavac,11,2021-10-14,D1,0
Coronavac,11,2021-10-14,D2,3
Coronavac,11,2021-10-14,DU,0
Coronavac,11,2021-10-14,R,68
Coronavac,11,2021-10-15,D1,0
Coronavac,11,2021-10-15,D2,2
Coronavac,11,2021-10-15,DU,0
Coronavac,11,2021-10-15,R,78
Coronavac,11,2021-10-16,D1,0
Coronavac,11,2021-10-16,D2,0
Coronavac,11,2021-10-16,DU,0
Coronavac,11,2021-10-16,R,40
Coronavac,11,2021-10-18,D1,0
Coronavac,11,2021-10-18,D2,2
Coronavac,11,2021-10-18,DU,0
Coronavac,11,2021-10-18,R,36
Coronavac,11,2021-10-19,D1,1
Coronavac,11,2021-10-19,D2,2
Coronavac,11,2021-10-19,DU,0
Coronavac,11,2021-10-19,R,59
Coronavac,11,2021-10-20,D1,1
Coronavac,11,2021-10-20,D2,4
Coronavac,11,2021-10-20,DU,0
Coronavac,11,2021-10-20,R,47
Coronavac,11,2021-10-21,D1,0
Coronavac,11,2021-10-21,D2,3
Coronavac,11,2021-10-21,DU,0
Coronavac,11,2021-10-21,R,45
Coronavac,11,2021-10-22,D1,0
Coronavac,11,2021-10-22,D2,2
Coronavac,11,2021-10-22,DU,0
Coronavac,11,2021-10-22,R,41
Coronavac,11,2021-10-23,D1,0
Coronavac,11,2021-10-23,D2,0
Coronavac,11,2021-10-23,DU,0
Coronavac,11,2021-10-23,R,29
Coronavac,11,2021-10-25,D1,1
Coronavac,11,2021-10-25,D2,4
Coronavac,11,2021-10-25,DU,0
Coronavac,11,2021-10-25,R,33
Coronavac,11,2021-10-26,D1,0
Coronavac,11,2021-10-26,D2,2
Coronavac,11,2021-10-26,DU,0
Coronavac,11,2021-10-26,R,40
Coronavac,11,2021-10-27,D1,2
Coronavac,11,2021-10-27,D2,1
Coronavac,11,2021-10-27,DU,0
Coronavac,11,2021-10-27,R,37
Coronavac,11,2021-10-28,D1,3
Coronavac,11,2021-10-28,D2,1
Coronavac,11,2021-10-28,DU,0
Coronavac,11,2021-10-28,R,21
Coronavac,11,2021-10-29,D1,0
Coronavac,11,2021-10-29,D2,0
Coronavac,11,2021-10-29,DU,0
Coronavac,11,2021-10-29,R,15
Coronavac,11,2021-10-30,D1,0
Coronavac,11,2021-10-30,D2,0
Coronavac,11,2021-10-30,DU,0
Coronavac,11,2021-10-30,R,4
Coronavac,11,2021-11-02,D1,1
Coronavac,11,2021-11-02,D2,0
Coronavac,11,2021-11-02,DU,0
Coronavac,11,2021-11-02,R,0
Coronavac,11,2021-11-03,D1,0
Coronavac,11,2021-11-03,D2,1
Coronavac,11,2021-11-03,DU,0
Coronavac,11,2021-11-03,R,30
Coronavac,11,2021-11-04,D1,0
Coronavac,11,2021-11-04,D2,3
Coronavac,11,2021-11-04,DU,0
Coronavac,11,2021-11-04,R,33
Coronavac,11,2021-11-05,D1,0
Coronavac,11,2021-11-05,D2,2
Coronavac,11,2021-11-05,DU,0
Coronavac,11,2021-11-05,R,25
Coronavac,11,2021-11-06,D1,1
Coronavac,11,2021-11-06,D2,0
Coronavac,11,2021-11-06,DU,0
Coronavac,11,2021-11-06,R,11
Coronavac,11,2021-11-08,D1,1
Coronavac,11,2021-11-08,D2,1
Coronavac,11,2021-11-08,DU,0
Coronavac,11,2021-11-08,R,17
Coronavac,11,2021-11-09,D1,2
Coronavac,11,2021-11-09,D2,0
Coronavac,11,2021-11-09,DU,0
Coronavac,11,2021-11-09,R,29
Coronavac,11,2021-11-10,D1,0
Coronavac,11,2021-11-10,D2,0
Coronavac,11,2021-11-10,DU,0
Coronavac,11,2021-11-10,R,31
Coronavac,11,2021-11-11,D1,0
Coronavac,11,2021-11-11,D2,2
Coronavac,11,2021-11-11,DU,0
Coronavac,11,2021-11-11,R,32
Coronavac,11,2021-11-12,D1,0
Coronavac,11,2021-11-12,D2,1
Coronavac,11,2021-11-12,DU,0
Coronavac,11,2021-11-12,R,26
Coronavac,11,2021-11-13,D1,0
Coronavac,11,2021-11-13,D2,0
Coronavac,11,2021-11-13,DU,0
Coronavac,11,2021-11-13,R,7
Coronavac,11,2021-11-15,D1,0
Coronavac,11,2021-11-15,D2,0
Coronavac,11,2021-11-15,DU,0
Coronavac,11,2021-11-15,R,1
Coronavac,11,2021-11-16,D1,0
Coronavac,11,2021-11-16,D2,1
Coronavac,11,2021-11-16,DU,0
Coronavac,11,2021-11-16,R,11
Coronavac,11,2021-11-17,D1,0
Coronavac,11,2021-11-17,D2,1
Coronavac,11,2021-11-17,DU,0
Coronavac,11,2021-11-17,R,21
Coronavac,11,2021-11-18,D1,0
Coronavac,11,2021-11-18,D2,0
Coronavac,11,2021-11-18,DU,0
Coronavac,11,2021-11-18,R,12
Coronavac,11,2021-11-20,D1,0
Coronavac,11,2021-11-20,D2,0
Coronavac,11,2021-11-20,DU,0
Coronavac,11,2021-11-20,R,11
Coronavac,11,2021-11-21,D1,0
Coronavac,11,2021-11-21,D2,0
Coronavac,11,2021-11-21,DU,0
Coronavac,11,2021-11-21,R,1
Coronavac,11,2021-11-23,D1,0
Coronavac,11,2021-11-23,D2,1
Coronavac,11,2021-11-23,DU,0
Coronavac,11,2021-11-23,R,2
Coronavac,11,2021-11-24,D1,0
Coronavac,11,2021-11-24,D2,0
Coronavac,11,2021-11-24,DU,0
Coronavac,11,2021-11-24,R,1
Coronavac,11,2021-11-26,D1,0
Coronavac,11,2021-11-26,D2,1
Coronavac,11,2021-11-26,DU,0
Coronavac,11,2021-11-26,R,0
Coronavac,11,2021-12-04,D1,0
Coronavac,11,2021-12-04,D2,0
Coronavac,11,2021-12-04,DU,0
Coronavac,11,2021-12-04,R,4
Coronavac,11,2021-12-07,D1,0
Coronavac,11,2021-12-07,D2,0
Coronavac,11,2021-12-07,DU,0
Coronavac,11,2021-12-07,R,16
Coronavac,11,2021-12-09,D1,0
Coronavac,11,2021-12-09,D2,0
Coronavac,11,2021-12-09,DU,0
Coronavac,11,2021-12-09,R,1
Coronavac,11,2021-12-14,D1,0
Coronavac,11,2021-12-14,D2,0
Coronavac,11,2021-12-14,DU,0
Coronavac,11,2021-12-14,R,7
Coronavac,11,2021-12-15,D1,0
Coronavac,11,2021-12-15,D2,0
Coronavac,11,2021-12-15,DU,0
Coronavac,11,2021-12-15,R,1
Coronavac,11,2021-12-17,D1,0
Coronavac,11,2021-12-17,D2,1
Coronavac,11,2021-12-17,DU,0
Coronavac,11,2021-12-17,R,6
Coronavac,11,2021-12-19,D1,0
Coronavac,11,2021-12-19,D2,0
Coronavac,11,2021-12-19,DU,0
Coronavac,11,2021-12-19,R,1
Coronavac,11,2021-12-20,D1,0
Coronavac,11,2021-12-20,D2,0
Coronavac,11,2021-12-20,DU,0
Coronavac,11,2021-12-20,R,1
Coronavac,11,2021-12-23,D1,0
Coronavac,11,2021-12-23,D2,0
Coronavac,11,2021-12-23,DU,0
Coronavac,11,2021-12-23,R,1
Coronavac,11,2021-12-27,D1,0
Coronavac,11,2021-12-27,D2,0
Coronavac,11,2021-12-27,DU,0
Coronavac,11,2021-12-27,R,2
Coronavac,11,2021-12-28,D1,0
Coronavac,11,2021-12-28,D2,1
Coronavac,11,2021-12-28,DU,0
Coronavac,11,2021-12-28,R,5
Coronavac,11,2022-01-04,D1,2
Coronavac,11,2022-01-04,D2,0
Coronavac,11,2022-01-04,DU,0
Coronavac,11,2022-01-04,R,3
Coronavac,11,2022-01-10,D1,0
Coronavac,11,2022-01-10,D2,0
Coronavac,11,2022-01-10,DU,0
Coronavac,11,2022-01-10,R,4
Coronavac,11,2022-01-11,D1,0
Coronavac,11,2022-01-11,D2,0
Coronavac,11,2022-01-11,DU,0
Coronavac,11,2022-01-11,R,8
Coronavac,11,2022-01-13,D1,0
Coronavac,11,2022-01-13,D2,0
Coronavac,11,2022-01-13,DU,0
Coronavac,11,2022-01-13,R,8
Coronavac,,2021-03-13,D1,1
Coronavac,,2021-03-13,D2,0
Coronavac,,2021-03-13,DU,0
Coronavac,,2021-03-13,R,0
Coronavac,,2021-04-10,D1,0
Coronavac,,2021-04-10,D2,1
Coronavac,,2021-04-10,DU,0
Coronavac,,2021-04-10,R,0
Pfizer,1,2021-05-06,D1,1
Pfizer,1,2021-05-06,D2,0
Pfizer,1,2021-05-06,DU,0
Pfizer,1,2021-05-06,R,0
Pfizer,1,2021-05-14,D1,1
Pfizer,1,2021-05-14,D2,0
Pfizer,1,2021-05-14,DU,0
Pfizer,1,2021-05-14,R,0
Pfizer,1,2021-05-17,D1,1
Pfizer,1,2021-05-17,D2,0
Pfizer,1,2021-05-17,DU,0
Pfizer,1,2021-05-17,R,0
Pfizer,1,2021-05-18,D1,1
Pfizer,1,2021-05-18,D2,0
Pfizer,1,2021-05-18,DU,0
Pfizer,1,2021-05-18,R,0
Pfizer,1,2021-05-21,D1,1
Pfizer,1,2021-05-21,D2,0
Pfizer,1,2021-05-21,DU,0
Pfizer,1,2021-05-21,R,0
Pfizer,1,2021-06-03,D1,1
Pfizer,1,2021-06-03,D2,0
Pfizer,1,2021-06-03,DU,0
Pfizer,1,2021-06-03,R,0
Pfizer,1,2021-06-14,D1,1
Pfizer,1,2021-06-14,D2,0
Pfizer,1,2021-06-14,DU,0
Pfizer,1,2021-06-14,R,0
Pfizer,1,2021-06-26,D1,1
Pfizer,1,2021-06-26,D2,0
Pfizer,1,2021-06-26,DU,0
Pfizer,1,2021-06-26,R,0
Pfizer,1,2021-07-09,D1,1
Pfizer,1,2021-07-09,D2,0
Pfizer,1,2021-07-09,DU,0
Pfizer,1,2021-07-09,R,0
Pfizer,1,2021-07-13,D1,2
Pfizer,1,2021-07-13,D2,0
Pfizer,1,2021-07-13,DU,0
Pfizer,1,2021-07-13,R,0
Pfizer,1,2021-07-20,D1,1
Pfizer,1,2021-07-20,D2,0
Pfizer,1,2021-07-20,DU,0
Pfizer,1,2021-07-20,R,0
Pfizer,1,2021-07-30,D1,0
Pfizer,1,2021-07-30,D2,1
Pfizer,1,2021-07-30,DU,0
Pfizer,1,2021-07-30,R,0
Pfizer,1,2021-08-04,D1,1
Pfizer,1,2021-08-04,D2,0
Pfizer,1,2021-08-04,DU,0
Pfizer,1,2021-08-04,R,0
Pfizer,1,2021-08-09,D1,1
Pfizer,1,2021-08-09,D2,0
Pfizer,1,2021-08-09,DU,0
Pfizer,1,2021-08-09,R,0
Pfizer,1,2021-08-13,D1,1
Pfizer,1,2021-08-13,D2,0
Pfizer,1,2021-08-13,DU,0
Pfizer,1,2021-08-13,R,0
Pfizer,1,2021-08-14,D1,1
Pfizer,1,2021-08-14,D2,1
Pfizer,1,2021-08-14,DU,0
Pfizer,1,2021-08-14,R,0
Pfizer,1,2021-08-15,D1,2
Pfizer,1,2021-08-15,D2,0
Pfizer,1,2021-08-15,DU,0
Pfizer,1,2021-08-15,R,0
Pfizer,1,2021-08-16,D1,1
Pfizer,1,2021-08-16,D2,0
Pfizer,1,2021-08-16,DU,0
Pfizer,1,2021-08-16,R,0
Pfizer,1,2021-08-17,D1,1
Pfizer,1,2021-08-17,D2,0
Pfizer,1,2021-08-17,DU,0
Pfizer,1,2021-08-17,R,0
Pfizer,1,2021-08-19,D1,1
Pfizer,1,2021-08-19,D2,0
Pfizer,1,2021-08-19,DU,0
Pfizer,1,2021-08-19,R,0
Pfizer,1,2021-08-20,D1,1
Pfizer,1,2021-08-20,D2,0
Pfizer,1,2021-08-20,DU,0
Pfizer,1,2021-08-20,R,0
Pfizer,1,2021-08-27,D1,1
Pfizer,1,2021-08-27,D2,0
Pfizer,1,2021-08-27,DU,0
Pfizer,1,2021-08-27,R,0
Pfizer,1,2021-08-30,D1,3
Pfizer,1,2021-08-30,D2,0
Pfizer,1,2021-08-30,DU,0
Pfizer,1,2021-08-30,R,0
Pfizer,1,2021-08-31,D1,1
Pfizer,1,2021-08-31,D2,0
Pfizer,1,2021-08-31,DU,0
Pfizer,1,2021-08-31,R,0
Pfizer,1,2021-09-01,D1,9
Pfizer,1,2021-09-01,D2,0
Pfizer,1,2021-09-01,DU,0
Pfizer,1,2021-09-01,R,0
Pfizer,1,2021-09-02,D1,3
Pfizer,1,2021-09-02,D2,0
Pfizer,1,2021-09-02,DU,0
Pfizer,1,2021-09-02,R,0
Pfizer,1,2021-09-03,D1,4
Pfizer,1,2021-09-03,D2,0
Pfizer,1,2021-09-03,DU,0
Pfizer,1,2021-09-03,R,0
Pfizer,1,2021-09-04,D1,2
Pfizer,1,2021-09-04,D2,0
Pfizer,1,2021-09-04,DU,0
Pfizer,1,2021-09-04,R,0
Pfizer,1,2021-09-06,D1,7
Pfizer,1,2021-09-06,D2,0
Pfizer,1,2021-09-06,DU,0
Pfizer,1,2021-09-06,R,0
Pfizer,1,2021-09-07,D1,1
Pfizer,1,2021-09-07,D2,0
Pfizer,1,2021-09-07,DU,0
Pfizer,1,2021-09-07,R,0
Pfizer,1,2021-09-08,D1,5
Pfizer,1,2021-09-08,D2,0
Pfizer,1,2021-09-08,DU,0
Pfizer,1,2021-09-08,R,0
Pfizer,1,2021-09-09,D1,10
Pfizer,1,2021-09-09,D2,0
Pfizer,1,2021-09-09,DU,0
Pfizer,1,2021-09-09,R,0
Pfizer,1,2021-09-10,D1,10
Pfizer,1,2021-09-10,D2,0
Pfizer,1,2021-09-10,DU,0
Pfizer,1,2021-09-10,R,0
Pfizer,1,2021-09-11,D1,5
Pfizer,1,2021-09-11,D2,0
Pfizer,1,2021-09-11,DU,0
Pfizer,1,2021-09-11,R,0
Pfizer,1,2021-09-13,D1,8
Pfizer,1,2021-09-13,D2,0
Pfizer,1,2021-09-13,DU,0
Pfizer,1,2021-09-13,R,0
Pfizer,1,2021-09-14,D1,5
Pfizer,1,2021-09-14,D2,0
Pfizer,1,2021-09-14,DU,0
Pfizer,1,2021-09-14,R,0
Pfizer,1,2021-09-15,D1,2
Pfizer,1,2021-09-15,D2,0
Pfizer,1,2021-09-15,DU,0
Pfizer,1,2021-09-15,R,0
Pfizer,1,2021-09-16,D1,5
Pfizer,1,2021-09-16,D2,0
Pfizer,1,2021-09-16,DU,0
Pfizer,1,2021-09-16,R,0
Pfizer,1,2021-09-17,D1,1
Pfizer,1,2021-09-17,D2,0
Pfizer,1,2021-09-17,DU,0
Pfizer,1,2021-09-17,R,0
Pfizer,1,2021-09-20,D1,1
Pfizer,1,2021-09-20,D2,0
Pfizer,1,2021-09-20,DU,0
Pfizer,1,2021-09-20,R,0
Pfizer,1,2021-09-21,D1,2
Pfizer,1,2021-09-21,D2,0
Pfizer,1,2021-09-21,DU,0
Pfizer,1,2021-09-21,R,0
Pfizer,1,2021-09-22,D1,2
Pfizer,1,2021-09-22,D2,0
Pfizer,1,2021-09-22,DU,0
Pfizer,1,2021-09-22,R,0
Pfizer,1,2021-09-24,D1,2
Pfizer,1,2021-09-24,D2,0
Pfizer,1,2021-09-24,DU,0
Pfizer,1,2021-09-24,R,0
Pfizer,1,2021-09-29,D1,1
Pfizer,1,2021-09-29,D2,1
Pfizer,1,2021-09-29,DU,0
Pfizer,1,2021-09-29,R,0
Pfizer,1,2021-10-05,D1,0
Pfizer,1,2021-10-05,D2,1
Pfizer,1,2021-10-05,DU,0
Pfizer,1,2021-10-05,R,0
Pfizer,1,2021-10-07,D1,0
Pfizer,1,2021-10-07,D2,1
Pfizer,1,2021-10-07,DU,0
Pfizer,1,2021-10-07,R,0
Pfizer,1,2021-10-13,D1,1
Pfizer,1,2021-10-13,D2,0
Pfizer,1,2021-10-13,DU,0
Pfizer,1,2021-10-13,R,0
Pfizer,1,2021-10-14,D1,3
Pfizer,1,2021-10-14,D2,0
Pfizer,1,2021-10-14,DU,0
Pfizer,1,2021-10-14,R,0
Pfizer,1,2021-10-15,D1,0
Pfizer,1,2021-10-15,D2,1
Pfizer,1,2021-10-15,DU,0
Pfizer,1,2021-10-15,R,0
Pfizer,1,2021-10-16,D1,0
Pfizer,1,2021-10-16,D2,1
Pfizer,1,2021-10-16,DU,0
Pfizer,1,2021-10-16,R,0
Pfizer,1,2021-10-25,D1,0
Pfizer,1,2021-10-25,D2,1
Pfizer,1,2021-10-25,DU,0
Pfizer,1,2021-10-25,R,0
Pfizer,1,2021-10-26,D1,1
Pfizer,1,2021-10-26,D2,0
Pfizer,1,2021-10-26,DU,0
Pfizer,1,2021-10-26,R,0
Pfizer,1,2021-10-27,D1,0
Pfizer,1,2021-10-27,D2,2
Pfizer,1,2021-10-27,DU,0
Pfizer,1,2021-10-27,R,0
Pfizer,1,2021-10-28,D1,1
Pfizer,1,2021-10-28,D2,1
Pfizer,1,2021-10-28,DU,0
Pfizer,1,2021-10-28,R,0
Pfizer,1,2021-10-29,D1,0
Pfizer,1,2021-10-29,D2,0
Pfizer,1,2021-10-29,DU,0
Pfizer,1,2021-10-29,R,1
Pfizer,1,2021-11-03,D1,1
Pfizer,1,2021-11-03,D2,2
Pfizer,1,2021-11-03,DU,0
Pfizer,1,2021-11-03,R,0
Pfizer,1,2021-11-04,D1,0
Pfizer,1,2021-11-04,D2,3
Pfizer,1,2021-11-04,DU,0
Pfizer,1,2021-11-04,R,0
Pfizer,1,2021-11-05,D1,0
Pfizer,1,2021-11-05,D2,3
Pfizer,1,2021-11-05,DU,0
Pfizer,1,2021-11-05,R,0
Pfizer,1,2021-11-08,D1,0
Pfizer,1,2021-11-08,D2,2
Pfizer,1,2021-11-08,DU,0
Pfizer,1,2021-11-08,R,0
Pfizer,1,2021-11-09,D1,0
Pfizer,1,2021-11-09,D2,2
Pfizer,1,2021-11-09,DU,0
Pfizer,1,2021-11-09,R,0
Pfizer,1,2021-11-11,D1,1
Pfizer,1,2021-11-11,D2,1
Pfizer,1,2021-11-11,DU,0
Pfizer,1,2021-11-11,R,0
Pfizer,1,2021-11-12,D1,0
Pfizer,1,2021-11-12,D2,4
Pfizer,1,2021-11-12,DU,0
Pfizer,1,2021-11-12,R,0
Pfizer,1,2021-11-17,D1,0
Pfizer,1,2021-11-17,D2,1
Pfizer,1,2021-11-17,DU,0
Pfizer,1,2021-11-17,R,0
Pfizer,1,2021-11-18,D1,1
Pfizer,1,2021-11-18,D2,0
Pfizer,1,2021-11-18,DU,0
Pfizer,1,2021-11-18,R,0
Pfizer,1,2021-11-20,D1,0
Pfizer,1,2021-11-20,D2,2
Pfizer,1,2021-11-20,DU,0
Pfizer,1,2021-11-20,R,0
Pfizer,1,2021-11-23,D1,0
Pfizer,1,2021-11-23,D2,1
Pfizer,1,2021-11-23,DU,0
Pfizer,1,2021-11-23,R,0
Pfizer,1,2021-12-07,D1,0
Pfizer,1,2021-12-07,D2,1
Pfizer,1,2021-12-07,DU,0
Pfizer,1,2021-12-07,R,0
Pfizer,1,2021-12-14,D1,0
Pfizer,1,2021-12-14,D2,1
Pfizer,1,2021-12-14,DU,0
Pfizer,1,2021-12-14,R,0
Pfizer,1,2021-12-17,D1,1
Pfizer,1,2021-12-17,D2,1
Pfizer,1,2021-12-17,DU,0
Pfizer,1,2021-12-17,R,0
Pfizer,1,2021-12-20,D1,1
Pfizer,1,2021-12-20,D2,0
Pfizer,1,2021-12-20,DU,0
Pfizer,1,2021-12-20,R,0
Pfizer,1,2021-12-27,D1,0
Pfizer,1,2021-12-27,D2,1
Pfizer,1,2021-12-27,DU,0
Pfizer,1,2021-12-27,R,0
Pfizer,1,2022-01-03,D1,0
Pfizer,1,2022-01-03,D2,1
Pfizer,1,2022-01-03,DU,0
Pfizer,1,2022-01-03,R,0
Pfizer,1,2022-01-13,D1,0
Pfizer,1,2022-01-13,D2,1
Pfizer,1,2022-01-13,DU,0
Pfizer,1,2022-01-13,R,0
Pfizer,2,2021-05-14,D1,1
Pfizer,2,2021-05-14,D2,0
Pfizer,2,2021-05-14,DU,0
Pfizer,2,2021-05-14,R,0
Pfizer,2,2021-05-27,D1,1
Pfizer,2,2021-05-27,D2,0
Pfizer,2,2021-05-27,DU,0
Pfizer,2,2021-05-27,R,0
Pfizer,2,2021-06-02,D1,1
Pfizer,2,2021-06-02,D2,0
Pfizer,2,2021-06-02,DU,0
Pfizer,2,2021-06-02,R,0
Pfizer,2,2021-06-03,D1,1
Pfizer,2,2021-06-03,D2,0
Pfizer,2,2021-06-03,DU,0
Pfizer,2,2021-06-03,R,0
Pfizer,2,2021-06-08,D1,1
Pfizer,2,2021-06-08,D2,0
Pfizer,2,2021-06-08,DU,0
Pfizer,2,2021-06-08,R,0
Pfizer,2,2021-06-16,D1,3
Pfizer,2,2021-06-16,D2,0
Pfizer,2,2021-06-16,DU,0
Pfizer,2,2021-06-16,R,0
Pfizer,2,2021-06-17,D1,1
Pfizer,2,2021-06-17,D2,0
Pfizer,2,2021-06-17,DU,0
Pfizer,2,2021-06-17,R,0
Pfizer,2,2021-06-24,D1,1
Pfizer,2,2021-06-24,D2,0
